;parameters;modelo;auc_tr;accuracy_tr;precision_tr;recall_tr;f1_tr;Matriz_tr;auc_te;accuracy_te;precision_te;recall_te;f1_te;Matriz_te
59;{'n_estimators': 103, 'max_depth': 4, 'min_child_weight': 235, 'learning_rate': 0.6206326530612245};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8002222222222222;0.6666666666666666;0.5985989412194231;0.5333333333333333;0.5346689600721859;"[[15  1  3  1]
 [ 1  7 10  2]
 [ 2  1 56  1]
 [ 2  2 14  2]]"
60;{'n_estimators': 122, 'max_depth': 9, 'min_data_in_leaf': 127, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8069305555555555;0.6416666666666667;0.5877427526034337;0.5375;0.5421027428326698;"[[15  1  4  0]
 [ 2  8  8  2]
 [ 1  6 51  2]
 [ 1  2 14  3]]"
61;{'n_estimators': 122, 'max_depth': 9, 'min_data_in_leaf': 127, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8069305555555555;0.6416666666666667;0.5877427526034337;0.5375;0.5421027428326698;"[[15  1  4  0]
 [ 2  8  8  2]
 [ 1  6 51  2]
 [ 1  2 14  3]]"
62;{'n_estimators': 172, 'max_depth': 4, 'min_child_weight': 44, 'learning_rate': 0.1803673469387755};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8374583333333333;0.675;0.7003555516213744;0.5708333333333333;0.5865848779517845;"[[15  0  5  0]
 [ 2  8 10  0]
 [ 3  3 53  1]
 [ 2  2 11  5]]"
63;{'n_estimators': 25, 'max_depth': 15, 'min_data_in_leaf': 1, 'learning_rate': 0.7510816326530613};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7585277777777777;0.6;0.5169767563060247;0.4666666666666667;0.475157107745743;"[[12  2  4  2]
 [ 1  6 12  1]
 [ 1  3 52  4]
 [ 2  2 14  2]]"
64;{'n_estimators': 25, 'max_depth': 15, 'min_data_in_leaf': 1, 'learning_rate': 0.7510816326530613};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7585277777777777;0.6;0.5169767563060247;0.4666666666666667;0.475157107745743;"[[12  2  4  2]
 [ 1  6 12  1]
 [ 1  3 52  4]
 [ 2  2 14  2]]"
65;{'n_estimators': 114, 'max_depth': 9, 'min_child_weight': 79, 'learning_rate': 0.4575714285714286};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8079861111111112;0.65;0.6305555555555555;0.525;0.5394650702041519;"[[13  2  4  1]
 [ 2  7 11  0]
 [ 1  4 54  1]
 [ 2  2 12  4]]"
66;{'n_estimators': 153, 'max_depth': 17, 'min_data_in_leaf': 15, 'learning_rate': 0.06622448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8379444444444444;0.675;0.6433035714285714;0.5541666666666666;0.5570024595203935;"[[15  1  4  0]
 [ 2  8  8  2]
 [ 2  3 55  0]
 [ 2  2 13  3]]"
67;{'n_estimators': 153, 'max_depth': 17, 'min_data_in_leaf': 15, 'learning_rate': 0.06622448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8379444444444444;0.675;0.6433035714285714;0.5541666666666666;0.5570024595203935;"[[15  1  4  0]
 [ 2  8  8  2]
 [ 2  3 55  0]
 [ 2  2 13  3]]"
68;{'n_estimators': 41, 'max_depth': 17, 'min_child_weight': 93, 'learning_rate': 0.7673877551020408};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7920416666666668;0.625;0.558858543417367;0.5041666666666667;0.5148629069521564;"[[14  1  4  1]
 [ 1  6 11  2]
 [ 1  4 52  3]
 [ 1  3 13  3]]"
69;{'n_estimators': 149, 'max_depth': 12, 'min_data_in_leaf': 122, 'learning_rate': 0.3434285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151527777777777;0.625;0.5464173507651768;0.5291666666666667;0.5315530722507467;"[[13  1  4  2]
 [ 4  8  4  4]
 [ 5  4 49  2]
 [ 0  3 12  5]]"
70;{'n_estimators': 149, 'max_depth': 12, 'min_data_in_leaf': 122, 'learning_rate': 0.3434285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151527777777777;0.625;0.5464173507651768;0.5291666666666667;0.5315530722507467;"[[13  1  4  2]
 [ 4  8  4  4]
 [ 5  4 49  2]
 [ 0  3 12  5]]"
71;{'n_estimators': 72, 'max_depth': 17, 'min_child_weight': 1, 'learning_rate': 0.6858571428571428};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8046805555555556;0.625;0.56875;0.4875;0.49878733413216175;"[[13  1  5  1]
 [ 1  5 12  2]
 [ 1  3 54  2]
 [ 2  1 14  3]]"
72;{'n_estimators': 44, 'max_depth': 16, 'min_data_in_leaf': 132, 'learning_rate': 0.2618979591836735};Lighgbm;0.9999913194444444;0.99375;0.9969135802469136;0.990625;0.9937103209628936;"[[ 80   0   0   0]
 [  0  79   1   0]
 [  0   0 240   0]
 [  0   0   2  78]]";0.8100138888888889;0.6666666666666666;0.6271645021645021;0.5666666666666667;0.5823875381885371;"[[15  1  3  1]
 [ 1  9  8  2]
 [ 1  4 52  3]
 [ 1  1 14  4]]"
73;{'n_estimators': 44, 'max_depth': 16, 'min_data_in_leaf': 132, 'learning_rate': 0.2618979591836735};Lighgbm;0.9999913194444444;0.99375;0.9969135802469136;0.990625;0.9937103209628936;"[[ 80   0   0   0]
 [  0  79   1   0]
 [  0   0 240   0]
 [  0   0   2  78]]";0.8100138888888889;0.6666666666666666;0.6271645021645021;0.5666666666666667;0.5823875381885371;"[[15  1  3  1]
 [ 1  9  8  2]
 [ 1  4 52  3]
 [ 1  1 14  4]]"
74;{'n_estimators': 176, 'max_depth': 10, 'min_child_weight': 166, 'learning_rate': 0.16406122448979593};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8204027777777778;0.675;0.7701300665456745;0.5458333333333333;0.56996336996337;"[[14  0  6  0]
 [ 1  7 12  0]
 [ 3  1 56  0]
 [ 1  2 13  4]]"
75;{'n_estimators': 161, 'max_depth': 19, 'min_data_in_leaf': 142, 'learning_rate': 0.2129795918367347};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151111111111111;0.6333333333333333;0.5798007405456036;0.5416666666666666;0.5540271132376395;"[[14  1  5  0]
 [ 1  9  6  4]
 [ 2  4 49  5]
 [ 1  2 13  4]]"
76;{'n_estimators': 161, 'max_depth': 19, 'min_data_in_leaf': 142, 'learning_rate': 0.2129795918367347};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151111111111111;0.6333333333333333;0.5798007405456036;0.5416666666666666;0.5540271132376395;"[[14  1  5  0]
 [ 1  9  6  4]
 [ 2  4 49  5]
 [ 1  2 13  4]]"
77;{'n_estimators': 114, 'max_depth': 16, 'min_child_weight': 10, 'learning_rate': 0.4575714285714286};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.80725;0.65;0.614482331394096;0.5166666666666666;0.5304008116508117;"[[13  1  5  1]
 [ 1  7 11  1]
 [ 1  3 55  1]
 [ 2  2 13  3]]"
78;{'n_estimators': 72, 'max_depth': 5, 'min_data_in_leaf': 20, 'learning_rate': 0.32712244897959186};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8478194444444445;0.7166666666666667;0.6975606630211894;0.6166666666666667;0.6290266106442578;"[[16  0  3  1]
 [ 2 10  7  1]
 [ 3  1 55  1]
 [ 1  3 11  5]]"
79;{'n_estimators': 72, 'max_depth': 5, 'min_data_in_leaf': 20, 'learning_rate': 0.32712244897959186};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8478194444444445;0.7166666666666667;0.6975606630211894;0.6166666666666667;0.6290266106442578;"[[16  0  3  1]
 [ 2 10  7  1]
 [ 3  1 55  1]
 [ 1  3 11  5]]"
80;{'n_estimators': 64, 'max_depth': 18, 'min_child_weight': 25, 'learning_rate': 0.5391020408163265};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7935972222222222;0.6333333333333333;0.6219818376068376;0.5249999999999999;0.5475528554929644;"[[13  1  5  1]
 [ 1  6 13  0]
 [ 2  5 51  2]
 [ 2  1 11  6]]"
81;{'n_estimators': 196, 'max_depth': 20, 'min_data_in_leaf': 196, 'learning_rate': 0.4086530612244898};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7993055555555555;0.5833333333333334;0.5125438596491229;0.4916666666666667;0.4943019943019943;"[[14  1  5  0]
 [ 1  8 10  1]
 [ 3  4 46  7]
 [ 1  3 14  2]]"
82;{'n_estimators': 196, 'max_depth': 20, 'min_data_in_leaf': 196, 'learning_rate': 0.4086530612244898};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7993055555555555;0.5833333333333334;0.5125438596491229;0.4916666666666667;0.4943019943019943;"[[14  1  5  0]
 [ 1  8 10  1]
 [ 3  4 46  7]
 [ 1  3 14  2]]"
83;{'n_estimators': 72, 'max_depth': 7, 'min_child_weight': 240, 'learning_rate': 0.7836938775510204};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8025694444444444;0.5916666666666667;0.5142924992963693;0.47916666666666663;0.487543164606732;"[[13  2  4  1]
 [ 1  6 10  3]
 [ 1  6 49  4]
 [ 2  2 13  3]]"
84;{'n_estimators': 180, 'max_depth': 12, 'min_data_in_leaf': 69, 'learning_rate': 0.5554081632653062};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8325277777777778;0.6583333333333333;0.6143896771037183;0.5625;0.5612579428368901;"[[15  1  3  1]
 [ 3  9  7  1]
 [ 5  3 51  1]
 [ 1  3 12  4]]"
85;{'n_estimators': 180, 'max_depth': 12, 'min_data_in_leaf': 69, 'learning_rate': 0.5554081632653062};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8325277777777778;0.6583333333333333;0.6143896771037183;0.5625;0.5612579428368901;"[[15  1  3  1]
 [ 3  9  7  1]
 [ 5  3 51  1]
 [ 1  3 12  4]]"
86;{'n_estimators': 60, 'max_depth': 4, 'min_child_weight': 166, 'learning_rate': 0.4738775510204082};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8244305555555556;0.6666666666666666;0.6417174796747968;0.5499999999999999;0.5722837022132798;"[[14  1  3  2]
 [ 0  9 10  1]
 [ 1  3 54  2]
 [ 0  2 15  3]]"
87;{'n_estimators': 13, 'max_depth': 11, 'min_data_in_leaf': 132, 'learning_rate': 0.017306122448979593};Lighgbm;0.8583984375;0.5;0.125;0.25;0.16666666666666666;"[[  0   0  80   0]
 [  0   0  80   0]
 [  0   0 240   0]
 [  0   0  80   0]]";0.7706388888888889;0.5;0.125;0.25;0.16666666666666666;"[[ 0  0 20  0]
 [ 0  0 20  0]
 [ 0  0 60  0]
 [ 0  0 20  0]]"
88;{'n_estimators': 13, 'max_depth': 11, 'min_data_in_leaf': 132, 'learning_rate': 0.017306122448979593};Lighgbm;0.8583984375;0.5;0.125;0.25;0.16666666666666666;"[[  0   0  80   0]
 [  0   0  80   0]
 [  0   0 240   0]
 [  0   0  80   0]]";0.7706388888888889;0.5;0.125;0.25;0.16666666666666666;"[[ 0  0 20  0]
 [ 0  0 20  0]
 [ 0  0 60  0]
 [ 0  0 20  0]]"
89;{'n_estimators': 200, 'max_depth': 8, 'min_child_weight': 220, 'learning_rate': 0.4738775510204082};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8271527777777777;0.675;0.6122450773558369;0.5541666666666666;0.5641951100773517;"[[14  0  4  2]
 [ 1  9  8  2]
 [ 1  3 55  1]
 [ 2  3 12  3]]"
90;{'n_estimators': 130, 'max_depth': 3, 'min_data_in_leaf': 240, 'learning_rate': 0.06622448979591837};Lighgbm;0.9442925347222222;0.7875;0.8318144137410239;0.7062499999999999;0.7338874989613479;"[[ 73   0   7   0]
 [  4  48  28   0]
 [  4   4 228   4]
 [  4   5  42  29]]";0.8265416666666665;0.6416666666666667;0.5917207792207791;0.5041666666666667;0.5001447897543491;"[[14  1  5  0]
 [ 2  6 11  1]
 [ 3  1 55  1]
 [ 2  3 13  2]]"
91;{'n_estimators': 130, 'max_depth': 3, 'min_data_in_leaf': 240, 'learning_rate': 0.06622448979591837};Lighgbm;0.9442925347222222;0.7875;0.8318144137410239;0.7062499999999999;0.7338874989613479;"[[ 73   0   7   0]
 [  4  48  28   0]
 [  4   4 228   4]
 [  4   5  42  29]]";0.8265416666666665;0.6416666666666667;0.5917207792207791;0.5041666666666667;0.5001447897543491;"[[14  1  5  0]
 [ 2  6 11  1]
 [ 3  1 55  1]
 [ 2  3 13  2]]"
92;{'n_estimators': 10, 'max_depth': 8, 'min_child_weight': 10, 'learning_rate': 0.14775510204081632};XGBoost;1.0;0.9979166666666667;0.9989626556016598;0.996875;0.9979079224362244;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   1  79]]";0.7371805555555557;0.6333333333333333;0.6209573141049045;0.5166666666666666;0.5359595837100081;"[[14  0  6  0]
 [ 2  5 12  1]
 [ 2  4 52  2]
 [ 0  2 13  5]]"
93;{'n_estimators': 172, 'max_depth': 3, 'min_data_in_leaf': 79, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8407083333333333;0.6666666666666666;0.5926661979955296;0.5833333333333334;0.5809729457203713;"[[15  1  3  1]
 [ 2 10  5  3]
 [ 4  3 50  3]
 [ 2  4  9  5]]"
94;{'n_estimators': 172, 'max_depth': 3, 'min_data_in_leaf': 79, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8407083333333333;0.6666666666666666;0.5926661979955296;0.5833333333333334;0.5809729457203713;"[[15  1  3  1]
 [ 2 10  5  3]
 [ 4  3 50  3]
 [ 2  4  9  5]]"
95;{'n_estimators': 165, 'max_depth': 16, 'min_child_weight': 161, 'learning_rate': 0.6206326530612245};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7966666666666666;0.65;0.5967320261437908;0.5083333333333334;0.5229936833385109;"[[13  1  5  1]
 [ 1  5 11  3]
 [ 1  1 56  2]
 [ 2  2 12  4]]"
96;{'n_estimators': 21, 'max_depth': 19, 'min_data_in_leaf': 88, 'learning_rate': 0.7347755102040816};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7766111111111111;0.6583333333333333;0.5803500454235748;0.5541666666666666;0.5521497302076116;"[[15  1  3  1]
 [ 1  9  7  3]
 [ 3  4 52  1]
 [ 2  3 12  3]]"
97;{'n_estimators': 21, 'max_depth': 19, 'min_data_in_leaf': 88, 'learning_rate': 0.7347755102040816};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7766111111111111;0.6583333333333333;0.5803500454235748;0.5541666666666666;0.5521497302076116;"[[15  1  3  1]
 [ 1  9  7  3]
 [ 3  4 52  1]
 [ 2  3 12  3]]"
98;{'n_estimators': 161, 'max_depth': 16, 'min_child_weight': 64, 'learning_rate': 0.7673877551020408};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7909999999999999;0.6333333333333333;0.5653724747474747;0.5083333333333333;0.5138963928174162;"[[14  2  4  0]
 [ 2  5 10  3]
 [ 2  3 53  2]
 [ 2  1 13  4]]"
99;{'n_estimators': 17, 'max_depth': 4, 'min_data_in_leaf': 103, 'learning_rate': 0.1803673469387755};Lighgbm;0.9843203125;0.85;0.9045203525794012;0.7854166666666667;0.8212824351200427;"[[ 75   0   5   0]
 [  2  57  21   0]
 [  1   3 235   1]
 [  3   2  34  41]]";0.8110972222222222;0.6166666666666667;0.5644586894586895;0.5;0.47630560928433263;"[[16  0  3  1]
 [ 3  6 11  0]
 [ 4  5 51  0]
 [ 1  2 16  1]]"
100;{'n_estimators': 17, 'max_depth': 4, 'min_data_in_leaf': 103, 'learning_rate': 0.1803673469387755};Lighgbm;0.9843203125;0.85;0.9045203525794012;0.7854166666666667;0.8212824351200427;"[[ 75   0   5   0]
 [  2  57  21   0]
 [  1   3 235   1]
 [  3   2  34  41]]";0.8110972222222222;0.6166666666666667;0.5644586894586895;0.5;0.47630560928433263;"[[16  0  3  1]
 [ 3  6 11  0]
 [ 4  5 51  0]
 [ 1  2 16  1]]"
101;{'n_estimators': 48, 'max_depth': 14, 'min_child_weight': 64, 'learning_rate': 0.2455918367346939};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8157083333333333;0.6583333333333333;0.6823388685617788;0.5291666666666667;0.5459165454493597;"[[14  0  5  1]
 [ 1  6 13  0]
 [ 2  3 55  0]
 [ 2  2 12  4]]"
102;{'n_estimators': 114, 'max_depth': 2, 'min_data_in_leaf': 235, 'learning_rate': 0.11514285714285714};Lighgbm;0.9727986111111112;0.8458333333333333;0.8838226570674388;0.7916666666666666;0.8236511478314893;"[[ 75   0   5   0]
 [  2  55  23   0]
 [  3   4 229   4]
 [  1   3  29  47]]";0.8168888888888889;0.6416666666666667;0.6052317247969421;0.5375000000000001;0.5386531943976333;"[[16  0  4  0]
 [ 2  6 11  1]
 [ 4  3 51  2]
 [ 1  3 12  4]]"
103;{'n_estimators': 114, 'max_depth': 2, 'min_data_in_leaf': 235, 'learning_rate': 0.11514285714285714};Lighgbm;0.9727986111111112;0.8458333333333333;0.8838226570674388;0.7916666666666666;0.8236511478314893;"[[ 75   0   5   0]
 [  2  55  23   0]
 [  3   4 229   4]
 [  1   3  29  47]]";0.8168888888888889;0.6416666666666667;0.6052317247969421;0.5375000000000001;0.5386531943976333;"[[16  0  4  0]
 [ 2  6 11  1]
 [ 4  3 51  2]
 [ 1  3 12  4]]"
104;{'n_estimators': 95, 'max_depth': 4, 'min_child_weight': 137, 'learning_rate': 0.08253061224489797};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8164305555555555;0.6666666666666666;0.6402659069325736;0.5416666666666666;0.5469792895221022;"[[14  1  3  2]
 [ 2  8 10  0]
 [ 3  2 55  0]
 [ 2  2 13  3]]"
105;{'n_estimators': 114, 'max_depth': 11, 'min_data_in_leaf': 15, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8302916666666667;0.65;0.5756493506493506;0.5333333333333333;0.5367741528692659;"[[15  1  3  1]
 [ 2  6  9  3]
 [ 2  3 53  2]
 [ 2  2 12  4]]"
106;{'n_estimators': 114, 'max_depth': 11, 'min_data_in_leaf': 15, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8302916666666667;0.65;0.5756493506493506;0.5333333333333333;0.5367741528692659;"[[15  1  3  1]
 [ 2  6  9  3]
 [ 2  3 53  2]
 [ 2  2 12  4]]"
107;{'n_estimators': 29, 'max_depth': 7, 'min_child_weight': 83, 'learning_rate': 0.2292857142857143};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8185833333333333;0.6583333333333333;0.652469135802469;0.5458333333333333;0.5658168256297382;"[[14  0  5  1]
 [ 2  7 11  0]
 [ 2  2 53  3]
 [ 2  1 12  5]]"
108;{'n_estimators': 21, 'max_depth': 14, 'min_data_in_leaf': 157, 'learning_rate': 0.718469387755102};Lighgbm;0.9977239583333333;0.95625;0.9677839656992707;0.9385416666666666;0.9516184917670711;"[[ 80   0   0   0]
 [  1  71   8   0]
 [  0   1 238   1]
 [  1   1   8  70]]";0.7829999999999999;0.6083333333333333;0.5579710144927535;0.5291666666666667;0.5312117503059975;"[[13  2  5  0]
 [ 2  9  8  1]
 [ 6  4 46  4]
 [ 2  3 10  5]]"
109;{'n_estimators': 21, 'max_depth': 14, 'min_data_in_leaf': 157, 'learning_rate': 0.718469387755102};Lighgbm;0.9977239583333333;0.95625;0.9677839656992707;0.9385416666666666;0.9516184917670711;"[[ 80   0   0   0]
 [  1  71   8   0]
 [  0   1 238   1]
 [  1   1   8  70]]";0.7829999999999999;0.6083333333333333;0.5579710144927535;0.5291666666666667;0.5312117503059975;"[[13  2  5  0]
 [ 2  9  8  1]
 [ 6  4 46  4]
 [ 2  3 10  5]]"
110;{'n_estimators': 188, 'max_depth': 8, 'min_child_weight': 10, 'learning_rate': 0.2292857142857143};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8191111111111112;0.6583333333333333;0.6339264354066986;0.5458333333333333;0.5650094529126787;"[[14  0  5  1]
 [ 2  7 10  1]
 [ 2  2 53  3]
 [ 1  2 12  5]]"
111;{'n_estimators': 200, 'max_depth': 4, 'min_data_in_leaf': 137, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8278194444444444;0.6833333333333333;0.6727182539682539;0.5750000000000001;0.5939988861041492;"[[14  1  5  0]
 [ 1 10  7  2]
 [ 2  3 54  1]
 [ 1  1 14  4]]"
112;{'n_estimators': 200, 'max_depth': 4, 'min_data_in_leaf': 137, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8278194444444444;0.6833333333333333;0.6727182539682539;0.5750000000000001;0.5939988861041492;"[[14  1  5  0]
 [ 1 10  7  2]
 [ 2  3 54  1]
 [ 1  1 14  4]]"
113;{'n_estimators': 72, 'max_depth': 1, 'min_child_weight': 142, 'learning_rate': 0.4575714285714286};XGBoost;1.0;0.9979166666666667;0.9989626556016598;0.996875;0.9979079224362244;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   1  79]]";0.8261805555555555;0.7;0.6823026315789473;0.6;0.6222222222222222;"[[13  2  3  2]
 [ 2 10  8  0]
 [ 3  2 54  1]
 [ 1  2 10  7]]"
114;{'n_estimators': 161, 'max_depth': 6, 'min_data_in_leaf': 64, 'learning_rate': 0.7021632653061225};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8577777777777779;0.7;0.6735789550794428;0.6166666666666667;0.6332192563092394;"[[15  1  3  1]
 [ 0 11  7  2]
 [ 3  3 52  2]
 [ 1  2 11  6]]"
115;{'n_estimators': 161, 'max_depth': 6, 'min_data_in_leaf': 64, 'learning_rate': 0.7021632653061225};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8577777777777779;0.7;0.6735789550794428;0.6166666666666667;0.6332192563092394;"[[15  1  3  1]
 [ 0 11  7  2]
 [ 3  3 52  2]
 [ 1  2 11  6]]"
116;{'n_estimators': 64, 'max_depth': 7, 'min_child_weight': 191, 'learning_rate': 0.16406122448979593};XGBoost;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8157361111111111;0.6416666666666667;0.6199248120300752;0.5125;0.5207371794871795;"[[14  0  4  2]
 [ 1  6 13  0]
 [ 2  4 54  0]
 [ 2  2 13  3]]"
117;{'n_estimators': 25, 'max_depth': 13, 'min_data_in_leaf': 1, 'learning_rate': 0.4901836734693878};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7738472222222221;0.5916666666666667;0.56;0.4875;0.4877777777777778;"[[13  4  2  1]
 [ 1  7 12  0]
 [ 4  7 48  1]
 [ 2  2 13  3]]"
118;{'n_estimators': 25, 'max_depth': 13, 'min_data_in_leaf': 1, 'learning_rate': 0.4901836734693878};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7738472222222221;0.5916666666666667;0.56;0.4875;0.4877777777777778;"[[13  4  2  1]
 [ 1  7 12  0]
 [ 4  7 48  1]
 [ 2  2 13  3]]"
